dataset,bin_label,bin_start,bin_end,count,total_count,nan_count,negative_count
LS:6,0.047-0.048,0.047,0.048,97815,31953348,0,0
LS:6,0.048-0.049,0.048,0.049,92171,31953348,0,0
LS:6,0.049-0.050,0.049,0.05,86614,31953348,0,0
LS:6,0.050-0.051,0.05,0.051000000000000004,81499,31953348,0,0
LS:6,0.051-0.052,0.051000000000000004,0.052000000000000005,71878,31953348,0,0
LS:6,0.052-0.053,0.052000000000000005,0.053,58763,31953348,0,0
LS:6,0.053-0.054,0.053,0.054,50629,31953348,0,0
LS:6,0.054-0.055,0.054,0.055,46087,31953348,0,0
LS:6,0.055-0.056,0.055,0.056,41291,31953348,0,0
LS:6,0.056-0.057,0.056,0.057,37802,31953348,0,0
LS:6,0.057-0.058,0.057,0.058,35953,31953348,0,0
LS:6,0.058-0.059,0.058,0.059000000000000004,34213,31953348,0,0
LS:6,0.059-0.060,0.059000000000000004,0.06,31677,31953348,0,0
LS:6,0.060-0.061,0.06,0.061,28604,31953348,0,0
LS:6,0.061-0.062,0.061,0.062,24874,31953348,0,0
LS:6,0.062-0.063,0.062,0.063,23415,31953348,0,0
LS:6,0.063-0.064,0.063,0.064,20662,31953348,0,0
LS:6,0.064-0.065,0.064,0.065,18830,31953348,0,0
LS:6,0.065-0.066,0.065,0.066,18052,31953348,0,0
LS:6,0.066-0.067,0.066,0.067,16672,31953348,0,0
LS:6,0.067-0.068,0.067,0.068,15528,31953348,0,0
LS:6,0.068-0.069,0.068,0.069,14348,31953348,0,0
LS:6,0.069-0.070,0.069,0.07,13627,31953348,0,0
LS:6,0.070-0.071,0.07,0.07100000000000001,13175,31953348,0,0
LS:6,0.071-0.072,0.07100000000000001,0.07200000000000001,13337,31953348,0,0
LS:6,0.072-0.073,0.07200000000000001,0.073,11226,31953348,0,0
LS:6,0.073-0.074,0.073,0.074,10870,31953348,0,0
LS:6,0.074-0.075,0.074,0.075,10577,31953348,0,0
LS:6,0.075-0.076,0.075,0.076,9874,31953348,0,0
LS:6,0.076-0.077,0.076,0.077,9667,31953348,0,0
LS:6,0.077-0.078,0.077,0.078,9708,31953348,0,0
LS:6,0.078-0.079,0.078,0.079,8832,31953348,0,0
LS:6,0.079-0.080,0.079,0.08,8125,31953348,0,0
LS:6,0.080-0.081,0.08,0.081,7853,31953348,0,0
LS:6,0.081-0.082,0.081,0.082,7528,31953348,0,0
LS:6,0.082-0.083,0.082,0.083,7338,31953348,0,0
LS:6,0.083-0.084,0.083,0.084,7059,31953348,0,0
LS:6,0.084-0.085,0.084,0.085,6991,31953348,0,0
LS:6,0.085-0.086,0.085,0.08600000000000001,6922,31953348,0,0
LS:6,0.086-0.087,0.08600000000000001,0.08700000000000001,6581,31953348,0,0
LS:6,0.087-0.088,0.08700000000000001,0.088,6128,31953348,0,0
LS:6,0.088-0.089,0.088,0.089,5888,31953348,0,0
LS:6,0.089-0.090,0.089,0.09,5424,31953348,0,0
LS:6,0.090-0.091,0.09,0.091,5013,31953348,0,0
LS:6,0.091-0.092,0.091,0.092,4704,31953348,0,0
LS:6,0.092-0.093,0.092,0.093,4626,31953348,0,0
LS:6,0.093-0.094,0.093,0.094,4543,31953348,0,0
LS:6,0.094-0.095,0.094,0.095,4355,31953348,0,0
LS:6,0.095-0.096,0.095,0.096,4260,31953348,0,0
LS:6,0.096-0.097,0.096,0.097,4023,31953348,0,0
LS:6,0.097-0.098,0.097,0.098,3888,31953348,0,0
LS:6,0.098-0.099,0.098,0.099,3680,31953348,0,0
LS:6,0.099-0.100,0.099,0.1,3482,31953348,0,0
LS:6,0.100-0.101,0.1,0.101,3357,31953348,0,0
LS:6,0.101-0.102,0.101,0.10200000000000001,3284,31953348,0,0
LS:6,0.102-0.103,0.10200000000000001,0.10300000000000001,3255,31953348,0,0
LS:6,0.103-0.104,0.10300000000000001,0.10400000000000001,3290,31953348,0,0
LS:6,0.104-0.105,0.10400000000000001,0.105,3180,31953348,0,0
LS:6,0.105-0.106,0.105,0.106,3179,31953348,0,0
LS:6,0.106-0.107,0.106,0.107,2997,31953348,0,0
LS:6,0.107-0.108,0.107,0.108,3214,31953348,0,0
LS:6,0.108-0.109,0.108,0.109,3153,31953348,0,0
LS:6,0.109-0.110,0.109,0.11,3209,31953348,0,0
LS:6,0.110-0.111,0.11,0.111,2916,31953348,0,0
LS:6,0.111-0.112,0.111,0.112,2849,31953348,0,0
LS:6,0.112-0.113,0.112,0.113,2810,31953348,0,0
LS:6,0.113-0.114,0.113,0.114,2632,31953348,0,0
LS:6,0.114-0.115,0.114,0.115,2551,31953348,0,0
LS:6,0.115-0.116,0.115,0.116,2393,31953348,0,0
LS:6,0.116-0.117,0.116,0.117,2188,31953348,0,0
LS:6,0.117-0.118,0.117,0.11800000000000001,2163,31953348,0,0
LS:6,0.118-0.119,0.11800000000000001,0.11900000000000001,1996,31953348,0,0
LS:6,0.119-0.120,0.11900000000000001,0.12,1985,31953348,0,0
LS:6,0.120-0.121,0.12,0.121,1862,31953348,0,0
LS:6,0.121-0.122,0.121,0.122,1821,31953348,0,0
LS:6,0.122-0.123,0.122,0.123,1766,31953348,0,0
LS:6,0.123-0.124,0.123,0.124,1660,31953348,0,0
LS:6,0.124-0.125,0.124,0.125,1621,31953348,0,0
LS:6,0.125-0.126,0.125,0.126,1518,31953348,0,0
LS:6,0.126-0.127,0.126,0.127,1519,31953348,0,0
LS:6,0.127-0.128,0.127,0.128,1426,31953348,0,0
LS:6,0.128-0.129,0.128,0.129,1425,31953348,0,0
LS:6,0.129-0.130,0.129,0.13,1353,31953348,0,0
LS:6,0.130-0.131,0.13,0.131,1386,31953348,0,0
LS:6,0.131-0.132,0.131,0.132,1299,31953348,0,0
LS:6,0.132-0.133,0.132,0.133,1245,31953348,0,0
LS:6,0.133-0.134,0.133,0.134,1244,31953348,0,0
LS:6,0.134-0.135,0.134,0.135,1149,31953348,0,0
LS:6,0.135-0.136,0.135,0.136,1057,31953348,0,0
LS:6,0.136-0.137,0.136,0.137,1115,31953348,0,0
LS:6,0.137-0.138,0.137,0.138,1044,31953348,0,0
LS:6,0.138-0.139,0.138,0.139,1029,31953348,0,0
LS:6,0.139-0.140,0.139,0.14,1019,31953348,0,0
LS:6,0.140-0.141,0.14,0.14100000000000001,1013,31953348,0,0
LS:6,0.141-0.142,0.14100000000000001,0.14200000000000002,959,31953348,0,0
LS:6,0.142-0.143,0.14200000000000002,0.14300000000000002,926,31953348,0,0
LS:6,0.143-0.144,0.14300000000000002,0.14400000000000002,934,31953348,0,0
LS:6,0.144-0.145,0.14400000000000002,0.145,908,31953348,0,0
LS:6,0.145-0.146,0.145,0.146,839,31953348,0,0
LS:6,0.146-0.147,0.146,0.147,862,31953348,0,0
LS:6,0.147-0.148,0.147,0.148,853,31953348,0,0
LS:6,0.148-0.149,0.148,0.149,808,31953348,0,0
LS:6,0.149-0.150,0.149,0.15,768,31953348,0,0
LS:6,0.150-0.151,0.15,0.151,784,31953348,0,0
LS:6,0.151-0.152,0.151,0.152,763,31953348,0,0
LS:6,0.152-0.153,0.152,0.153,727,31953348,0,0
LS:6,0.153-0.154,0.153,0.154,787,31953348,0,0
LS:6,0.154-0.155,0.154,0.155,715,31953348,0,0
LS:6,0.155-0.156,0.155,0.156,718,31953348,0,0
LS:6,0.156-0.157,0.156,0.157,631,31953348,0,0
LS:6,0.157-0.158,0.157,0.158,672,31953348,0,0
LS:6,0.158-0.159,0.158,0.159,654,31953348,0,0
LS:6,0.159-0.160,0.159,0.16,642,31953348,0,0
LS:6,0.160-0.161,0.16,0.161,665,31953348,0,0
LS:6,0.161-0.162,0.161,0.162,605,31953348,0,0
LS:6,0.162-0.163,0.162,0.163,643,31953348,0,0
LS:6,0.163-0.164,0.163,0.164,578,31953348,0,0
LS:6,0.164-0.165,0.164,0.165,602,31953348,0,0
LS:6,0.165-0.166,0.165,0.166,590,31953348,0,0
LS:6,0.166-0.167,0.166,0.167,564,31953348,0,0
LS:6,0.167-0.168,0.167,0.168,606,31953348,0,0
LS:6,0.168-0.169,0.168,0.169,581,31953348,0,0
LS:6,0.169-0.170,0.169,0.17,538,31953348,0,0
LS:6,0.170-0.171,0.17,0.171,539,31953348,0,0
LS:6,0.171-0.172,0.171,0.17200000000000001,559,31953348,0,0
LS:6,0.172-0.173,0.17200000000000001,0.17300000000000001,537,31953348,0,0
LS:6,0.173-0.174,0.17300000000000001,0.17400000000000002,524,31953348,0,0
LS:6,0.174-0.175,0.17400000000000002,0.17500000000000002,444,31953348,0,0
LS:6,0.175-0.176,0.17500000000000002,0.176,426,31953348,0,0
LS:6,0.176-0.177,0.176,0.177,425,31953348,0,0
LS:6,0.177-0.178,0.177,0.178,407,31953348,0,0
LS:6,0.178-0.179,0.178,0.179,395,31953348,0,0
LS:6,0.179-0.180,0.179,0.18,393,31953348,0,0
LS:6,0.180-0.181,0.18,0.181,385,31953348,0,0
LS:6,0.181-0.182,0.181,0.182,360,31953348,0,0
LS:6,0.182-0.183,0.182,0.183,353,31953348,0,0
LS:6,0.183-0.184,0.183,0.184,314,31953348,0,0
LS:6,0.184-0.185,0.184,0.185,329,31953348,0,0
LS:6,0.185-0.186,0.185,0.186,307,31953348,0,0
LS:6,0.186-0.187,0.186,0.187,311,31953348,0,0
LS:6,0.187-0.188,0.187,0.188,326,31953348,0,0
LS:6,0.188-0.189,0.188,0.189,297,31953348,0,0
LS:6,0.189-0.190,0.189,0.19,302,31953348,0,0
LS:6,0.190-0.191,0.19,0.191,273,31953348,0,0
LS:6,0.191-0.192,0.191,0.192,266,31953348,0,0
LS:6,0.192-0.193,0.192,0.193,270,31953348,0,0
LS:6,0.193-0.194,0.193,0.194,266,31953348,0,0
LS:6,0.194-0.195,0.194,0.195,277,31953348,0,0
LS:6,0.195-0.196,0.195,0.196,264,31953348,0,0
LS:6,0.196-0.197,0.196,0.197,248,31953348,0,0
LS:6,0.197-0.198,0.197,0.198,248,31953348,0,0
LS:6,0.198-0.199,0.198,0.199,234,31953348,0,0
LS:6,0.199-0.200,0.199,0.2,237,31953348,0,0
LS:6,0.200-0.201,0.2,0.201,232,31953348,0,0
LS:6,0.201-0.202,0.201,0.202,247,31953348,0,0
LS:6,0.202-0.203,0.202,0.203,248,31953348,0,0
LS:6,0.203-0.204,0.203,0.20400000000000001,232,31953348,0,0
LS:6,0.204-0.205,0.20400000000000001,0.20500000000000002,236,31953348,0,0
LS:6,0.205-0.206,0.20500000000000002,0.20600000000000002,230,31953348,0,0
LS:6,0.206-0.207,0.20600000000000002,0.20700000000000002,210,31953348,0,0
LS:6,0.207-0.208,0.20700000000000002,0.20800000000000002,218,31953348,0,0
LS:6,0.208-0.209,0.20800000000000002,0.209,233,31953348,0,0
LS:6,0.209-0.210,0.209,0.21,219,31953348,0,0
LS:6,0.210-0.211,0.21,0.211,233,31953348,0,0
LS:6,0.211-0.212,0.211,0.212,210,31953348,0,0
LS:6,0.212-0.213,0.212,0.213,182,31953348,0,0
LS:6,0.213-0.214,0.213,0.214,215,31953348,0,0
LS:6,0.214-0.215,0.214,0.215,186,31953348,0,0
LS:6,0.215-0.216,0.215,0.216,214,31953348,0,0
LS:6,0.216-0.217,0.216,0.217,193,31953348,0,0
LS:6,0.217-0.218,0.217,0.218,196,31953348,0,0
LS:6,0.218-0.219,0.218,0.219,167,31953348,0,0
LS:6,0.219-0.220,0.219,0.22,202,31953348,0,0
LS:6,0.220-0.221,0.22,0.221,171,31953348,0,0
LS:6,0.221-0.222,0.221,0.222,162,31953348,0,0
LS:6,0.222-0.223,0.222,0.223,188,31953348,0,0
LS:6,0.223-0.224,0.223,0.224,175,31953348,0,0
LS:6,0.224-0.225,0.224,0.225,173,31953348,0,0
LS:6,0.225-0.226,0.225,0.226,139,31953348,0,0
LS:6,0.226-0.227,0.226,0.227,164,31953348,0,0
LS:6,0.227-0.228,0.227,0.228,167,31953348,0,0
LS:6,0.228-0.229,0.228,0.229,183,31953348,0,0
LS:6,0.229-0.230,0.229,0.23,169,31953348,0,0
LS:6,0.230-0.231,0.23,0.231,137,31953348,0,0
LS:6,0.231-0.232,0.231,0.232,153,31953348,0,0
LS:6,0.232-0.233,0.232,0.233,164,31953348,0,0
LS:6,0.233-0.234,0.233,0.234,154,31953348,0,0
LS:6,0.234-0.235,0.234,0.23500000000000001,147,31953348,0,0
LS:6,0.235-0.236,0.23500000000000001,0.23600000000000002,138,31953348,0,0
LS:6,0.236-0.237,0.23600000000000002,0.23700000000000002,125,31953348,0,0
LS:6,0.237-0.238,0.23700000000000002,0.23800000000000002,149,31953348,0,0
LS:6,0.238-0.239,0.23800000000000002,0.23900000000000002,158,31953348,0,0
LS:6,0.239-0.240,0.23900000000000002,0.24,146,31953348,0,0
LS:6,0.240-0.241,0.24,0.241,141,31953348,0,0
LS:6,0.241-0.242,0.241,0.242,153,31953348,0,0
LS:6,0.242-0.243,0.242,0.243,129,31953348,0,0
LS:6,0.243-0.244,0.243,0.244,145,31953348,0,0
LS:6,0.244-0.245,0.244,0.245,152,31953348,0,0
LS:6,0.245-0.246,0.245,0.246,143,31953348,0,0
LS:6,0.246-0.247,0.246,0.247,127,31953348,0,0
LS:6,0.247-0.248,0.247,0.248,129,31953348,0,0
LS:6,0.248-0.249,0.248,0.249,149,31953348,0,0
LS:6,0.249-0.250,0.249,0.25,134,31953348,0,0
LS:6,0.250-0.251,0.25,0.251,125,31953348,0,0
LS:6,0.251-0.252,0.251,0.252,153,31953348,0,0
LS:6,0.252-0.253,0.252,0.253,142,31953348,0,0
LS:6,0.253-0.254,0.253,0.254,107,31953348,0,0
LS:6,0.254-0.255,0.254,0.255,115,31953348,0,0
LS:6,0.255-0.256,0.255,0.256,128,31953348,0,0
LS:6,0.256-0.257,0.256,0.257,119,31953348,0,0
LS:6,0.257-0.258,0.257,0.258,123,31953348,0,0
LS:6,0.258-0.259,0.258,0.259,128,31953348,0,0
LS:6,0.259-0.260,0.259,0.26,105,31953348,0,0
LS:6,0.260-0.261,0.26,0.261,123,31953348,0,0
LS:6,0.261-0.262,0.261,0.262,118,31953348,0,0
LS:6,0.262-0.263,0.262,0.263,116,31953348,0,0
LS:6,0.263-0.264,0.263,0.264,128,31953348,0,0
LS:6,0.264-0.265,0.264,0.265,114,31953348,0,0
LS:6,0.265-0.266,0.265,0.266,114,31953348,0,0
LS:6,0.266-0.267,0.266,0.267,121,31953348,0,0
LS:6,0.267-0.268,0.267,0.268,104,31953348,0,0
LS:6,0.268-0.269,0.268,0.269,102,31953348,0,0
LS:6,0.269-0.270,0.269,0.27,98,31953348,0,0
LS:6,0.270-0.271,0.27,0.271,104,31953348,0,0
LS:6,0.271-0.272,0.271,0.272,102,31953348,0,0
LS:6,0.272-0.273,0.272,0.273,95,31953348,0,0
LS:6,0.273-0.274,0.273,0.274,89,31953348,0,0
LS:6,0.274-0.275,0.274,0.275,108,31953348,0,0
LS:6,0.275-0.276,0.275,0.276,82,31953348,0,0
LS:6,0.276-0.277,0.276,0.277,87,31953348,0,0
LS:6,0.277-0.278,0.277,0.278,92,31953348,0,0
LS:6,0.278-0.279,0.278,0.279,90,31953348,0,0
LS:6,0.279-0.280,0.279,0.28,97,31953348,0,0
LS:6,0.280-0.281,0.28,0.281,91,31953348,0,0
LS:6,0.281-0.282,0.281,0.28200000000000003,91,31953348,0,0
LS:6,0.282-0.283,0.28200000000000003,0.28300000000000003,79,31953348,0,0
LS:6,0.283-0.284,0.28300000000000003,0.28400000000000003,79,31953348,0,0
LS:6,0.284-0.285,0.28400000000000003,0.28500000000000003,71,31953348,0,0
LS:6,0.285-0.286,0.28500000000000003,0.28600000000000003,78,31953348,0,0
LS:6,0.286-0.287,0.28600000000000003,0.28700000000000003,100,31953348,0,0
LS:6,0.287-0.288,0.28700000000000003,0.28800000000000003,72,31953348,0,0
LS:6,0.288-0.289,0.28800000000000003,0.289,82,31953348,0,0
LS:6,0.289-0.290,0.289,0.29,97,31953348,0,0
LS:6,0.290-0.291,0.29,0.291,77,31953348,0,0
LS:6,0.291-0.292,0.291,0.292,87,31953348,0,0
LS:6,0.292-0.293,0.292,0.293,71,31953348,0,0
LS:6,0.293-0.294,0.293,0.294,85,31953348,0,0
LS:6,0.294-0.295,0.294,0.295,63,31953348,0,0
LS:6,0.295-0.296,0.295,0.296,77,31953348,0,0
LS:6,0.296-0.297,0.296,0.297,76,31953348,0,0
LS:6,0.297-0.298,0.297,0.298,63,31953348,0,0
LS:6,0.298-0.299,0.298,0.299,75,31953348,0,0
LS:6,0.299-0.300,0.299,0.3,65,31953348,0,0
LS:6,>=0.300,0.3,,7705,31953348,0,0
LS:7,zero,0.0,0.0,84331,31953348,0,0
LS:7,0.006-0.007,0.006,0.007,18013,31953348,0,0
LS:7,0.007-0.008,0.007,0.008,24990,31953348,0,0
LS:7,0.008-0.009,0.008,0.009000000000000001,17037,31953348,0,0
LS:7,0.009-0.010,0.009000000000000001,0.01,13543,31953348,0,0
LS:7,0.010-0.011,0.01,0.011,20757,31953348,0,0
LS:7,0.011-0.012,0.011,0.012,28854,31953348,0,0
LS:7,0.012-0.013,0.012,0.013000000000000001,36437,31953348,0,0
LS:7,0.013-0.014,0.013000000000000001,0.014,40158,31953348,0,0
LS:7,0.014-0.015,0.014,0.015,50690,31953348,0,0
LS:7,0.015-0.016,0.015,0.016,59187,31953348,0,0
LS:7,0.016-0.017,0.016,0.017,72125,31953348,0,0
LS:7,0.017-0.018,0.017,0.018000000000000002,78916,31953348,0,0
LS:7,0.018-0.019,0.018000000000000002,0.019,72161,31953348,0,0
LS:7,0.019-0.020,0.019,0.02,64879,31953348,0,0
LS:7,0.020-0.021,0.02,0.021,75094,31953348,0,0
LS:7,0.021-0.022,0.021,0.022,73932,31953348,0,0
LS:7,0.022-0.023,0.022,0.023,78315,31953348,0,0
LS:7,0.023-0.024,0.023,0.024,111566,31953348,0,0
LS:7,0.024-0.025,0.024,0.025,207211,31953348,0,0
LS:7,0.025-0.026,0.025,0.026000000000000002,911340,31953348,0,0
LS:7,0.026-0.027,0.026000000000000002,0.027,1687223,31953348,0,0
LS:7,0.027-0.028,0.027,0.028,1978271,31953348,0,0
LS:7,0.028-0.029,0.028,0.029,2548436,31953348,0,0
LS:7,0.029-0.030,0.029,0.03,3202326,31953348,0,0
LS:7,0.030-0.031,0.03,0.031,2262109,31953348,0,0
LS:7,0.031-0.032,0.031,0.032,1966821,31953348,0,0
LS:7,0.032-0.033,0.032,0.033,2467081,31953348,0,0
LS:7,0.033-0.034,0.033,0.034,2583080,31953348,0,0
LS:7,0.034-0.035,0.034,0.035,2541265,31953348,0,0
LS:7,0.035-0.036,0.035,0.036000000000000004,2076813,31953348,0,0
LS:7,0.036-0.037,0.036000000000000004,0.037,1610992,31953348,0,0
LS:7,0.037-0.038,0.037,0.038,1047691,31953348,0,0
LS:7,0.038-0.039,0.038,0.039,864851,31953348,0,0
LS:7,0.039-0.040,0.039,0.04,542026,31953348,0,0
LS:7,0.040-0.041,0.04,0.041,492641,31953348,0,0
LS:7,0.041-0.042,0.041,0.042,412693,31953348,0,0
LS:7,0.042-0.043,0.042,0.043000000000000003,327647,31953348,0,0
LS:7,0.043-0.044,0.043000000000000003,0.044,192186,31953348,0,0
LS:7,0.044-0.045,0.044,0.045,123837,31953348,0,0
LS:7,0.045-0.046,0.045,0.046,106767,31953348,0,0
LS:7,0.046-0.047,0.046,0.047,99615,31953348,0,0
LS:7,0.047-0.048,0.047,0.048,92301,31953348,0,0
LS:7,0.048-0.049,0.048,0.049,84551,31953348,0,0
LS:7,0.049-0.050,0.049,0.05,85944,31953348,0,0
LS:7,0.050-0.051,0.05,0.051000000000000004,89990,31953348,0,0
LS:7,0.051-0.052,0.051000000000000004,0.052000000000000005,94521,31953348,0,0
LS:7,0.052-0.053,0.052000000000000005,0.053,70614,31953348,0,0
LS:7,0.053-0.054,0.053,0.054,32666,31953348,0,0
LS:7,0.054-0.055,0.054,0.055,9175,31953348,0,0
LS:7,0.055-0.056,0.055,0.056,5913,31953348,0,0
LS:7,0.056-0.057,0.056,0.057,5133,31953348,0,0
LS:7,0.057-0.058,0.057,0.058,4432,31953348,0,0
LS:7,0.058-0.059,0.058,0.059000000000000004,4088,31953348,0,0
LS:7,0.059-0.060,0.059000000000000004,0.06,3646,31953348,0,0
LS:7,0.060-0.061,0.06,0.061,3423,31953348,0,0
LS:7,0.061-0.062,0.061,0.062,3320,31953348,0,0
LS:7,0.062-0.063,0.062,0.063,3119,31953348,0,0
LS:7,0.063-0.064,0.063,0.064,2781,31953348,0,0
LS:7,0.064-0.065,0.064,0.065,2590,31953348,0,0
LS:7,0.065-0.066,0.065,0.066,2384,31953348,0,0
LS:7,0.066-0.067,0.066,0.067,1970,31953348,0,0
LS:7,0.067-0.068,0.067,0.068,1664,31953348,0,0
LS:7,0.068-0.069,0.068,0.069,1616,31953348,0,0
LS:7,0.069-0.070,0.069,0.07,1513,31953348,0,0
LS:7,0.070-0.071,0.07,0.07100000000000001,1448,31953348,0,0
LS:7,0.071-0.072,0.07100000000000001,0.07200000000000001,1382,31953348,0,0
LS:7,0.072-0.073,0.07200000000000001,0.073,1282,31953348,0,0
LS:7,0.073-0.074,0.073,0.074,1169,31953348,0,0
LS:7,0.074-0.075,0.074,0.075,948,31953348,0,0
LS:7,0.075-0.076,0.075,0.076,887,31953348,0,0
LS:7,0.076-0.077,0.076,0.077,874,31953348,0,0
LS:7,0.077-0.078,0.077,0.078,900,31953348,0,0
LS:7,0.078-0.079,0.078,0.079,850,31953348,0,0
LS:7,0.079-0.080,0.079,0.08,862,31953348,0,0
LS:7,0.080-0.081,0.08,0.081,851,31953348,0,0
LS:7,0.081-0.082,0.081,0.082,785,31953348,0,0
LS:7,0.082-0.083,0.082,0.083,813,31953348,0,0
LS:7,0.083-0.084,0.083,0.084,794,31953348,0,0
LS:7,0.084-0.085,0.084,0.085,811,31953348,0,0
LS:7,0.085-0.086,0.085,0.08600000000000001,764,31953348,0,0
LS:7,0.086-0.087,0.08600000000000001,0.08700000000000001,767,31953348,0,0
LS:7,0.087-0.088,0.08700000000000001,0.088,752,31953348,0,0
LS:7,0.088-0.089,0.088,0.089,783,31953348,0,0
LS:7,0.089-0.090,0.089,0.09,759,31953348,0,0
LS:7,0.090-0.091,0.09,0.091,755,31953348,0,0
LS:7,0.091-0.092,0.091,0.092,772,31953348,0,0
LS:7,0.092-0.093,0.092,0.093,786,31953348,0,0
LS:7,0.093-0.094,0.093,0.094,704,31953348,0,0
LS:7,0.094-0.095,0.094,0.095,689,31953348,0,0
LS:7,0.095-0.096,0.095,0.096,674,31953348,0,0
LS:7,0.096-0.097,0.096,0.097,658,31953348,0,0
LS:7,0.097-0.098,0.097,0.098,607,31953348,0,0
LS:7,0.098-0.099,0.098,0.099,628,31953348,0,0
LS:7,0.099-0.100,0.099,0.1,603,31953348,0,0
LS:7,0.100-0.101,0.1,0.101,601,31953348,0,0
LS:7,0.101-0.102,0.101,0.10200000000000001,570,31953348,0,0
LS:7,0.102-0.103,0.10200000000000001,0.10300000000000001,574,31953348,0,0
LS:7,0.103-0.104,0.10300000000000001,0.10400000000000001,578,31953348,0,0
LS:7,0.104-0.105,0.10400000000000001,0.105,558,31953348,0,0
LS:7,0.105-0.106,0.105,0.106,565,31953348,0,0
LS:7,0.106-0.107,0.106,0.107,557,31953348,0,0
LS:7,0.107-0.108,0.107,0.108,541,31953348,0,0
LS:7,0.108-0.109,0.108,0.109,538,31953348,0,0
LS:7,0.109-0.110,0.109,0.11,513,31953348,0,0
LS:7,0.110-0.111,0.11,0.111,531,31953348,0,0
LS:7,0.111-0.112,0.111,0.112,493,31953348,0,0
LS:7,0.112-0.113,0.112,0.113,489,31953348,0,0
LS:7,0.113-0.114,0.113,0.114,466,31953348,0,0
LS:7,0.114-0.115,0.114,0.115,515,31953348,0,0
LS:7,0.115-0.116,0.115,0.116,472,31953348,0,0
LS:7,0.116-0.117,0.116,0.117,467,31953348,0,0
LS:7,0.117-0.118,0.117,0.11800000000000001,473,31953348,0,0
LS:7,0.118-0.119,0.11800000000000001,0.11900000000000001,463,31953348,0,0
LS:7,0.119-0.120,0.11900000000000001,0.12,433,31953348,0,0
LS:7,0.120-0.121,0.12,0.121,423,31953348,0,0
LS:7,0.121-0.122,0.121,0.122,455,31953348,0,0
LS:7,0.122-0.123,0.122,0.123,417,31953348,0,0
LS:7,0.123-0.124,0.123,0.124,402,31953348,0,0
LS:7,0.124-0.125,0.124,0.125,424,31953348,0,0
LS:7,0.125-0.126,0.125,0.126,398,31953348,0,0
LS:7,0.126-0.127,0.126,0.127,390,31953348,0,0
LS:7,0.127-0.128,0.127,0.128,391,31953348,0,0
LS:7,0.128-0.129,0.128,0.129,393,31953348,0,0
LS:7,0.129-0.130,0.129,0.13,399,31953348,0,0
LS:7,0.130-0.131,0.13,0.131,369,31953348,0,0
LS:7,0.131-0.132,0.131,0.132,364,31953348,0,0
LS:7,0.132-0.133,0.132,0.133,346,31953348,0,0
LS:7,0.133-0.134,0.133,0.134,335,31953348,0,0
LS:7,0.134-0.135,0.134,0.135,341,31953348,0,0
LS:7,0.135-0.136,0.135,0.136,330,31953348,0,0
LS:7,0.136-0.137,0.136,0.137,311,31953348,0,0
LS:7,0.137-0.138,0.137,0.138,313,31953348,0,0
LS:7,0.138-0.139,0.138,0.139,311,31953348,0,0
LS:7,0.139-0.140,0.139,0.14,279,31953348,0,0
LS:7,0.140-0.141,0.14,0.14100000000000001,289,31953348,0,0
LS:7,0.141-0.142,0.14100000000000001,0.14200000000000002,247,31953348,0,0
LS:7,0.142-0.143,0.14200000000000002,0.14300000000000002,267,31953348,0,0
LS:7,0.143-0.144,0.14300000000000002,0.14400000000000002,268,31953348,0,0
LS:7,0.144-0.145,0.14400000000000002,0.145,250,31953348,0,0
LS:7,0.145-0.146,0.145,0.146,264,31953348,0,0
LS:7,0.146-0.147,0.146,0.147,235,31953348,0,0
LS:7,0.147-0.148,0.147,0.148,243,31953348,0,0
LS:7,0.148-0.149,0.148,0.149,254,31953348,0,0
LS:7,0.149-0.150,0.149,0.15,252,31953348,0,0
LS:7,0.150-0.151,0.15,0.151,232,31953348,0,0
LS:7,0.151-0.152,0.151,0.152,231,31953348,0,0
LS:7,0.152-0.153,0.152,0.153,255,31953348,0,0
LS:7,0.153-0.154,0.153,0.154,222,31953348,0,0
LS:7,0.154-0.155,0.154,0.155,227,31953348,0,0
LS:7,0.155-0.156,0.155,0.156,219,31953348,0,0
LS:7,0.156-0.157,0.156,0.157,225,31953348,0,0
LS:7,0.157-0.158,0.157,0.158,230,31953348,0,0
LS:7,0.158-0.159,0.158,0.159,224,31953348,0,0
LS:7,0.159-0.160,0.159,0.16,223,31953348,0,0
LS:7,0.160-0.161,0.16,0.161,216,31953348,0,0
LS:7,0.161-0.162,0.161,0.162,210,31953348,0,0
LS:7,0.162-0.163,0.162,0.163,218,31953348,0,0
LS:7,0.163-0.164,0.163,0.164,226,31953348,0,0
LS:7,0.164-0.165,0.164,0.165,221,31953348,0,0
LS:7,0.165-0.166,0.165,0.166,201,31953348,0,0
LS:7,0.166-0.167,0.166,0.167,218,31953348,0,0
LS:7,0.167-0.168,0.167,0.168,199,31953348,0,0
LS:7,0.168-0.169,0.168,0.169,208,31953348,0,0
LS:7,0.169-0.170,0.169,0.17,195,31953348,0,0
LS:7,0.170-0.171,0.17,0.171,204,31953348,0,0
LS:7,0.171-0.172,0.171,0.17200000000000001,209,31953348,0,0
LS:7,0.172-0.173,0.17200000000000001,0.17300000000000001,202,31953348,0,0
LS:7,0.173-0.174,0.17300000000000001,0.17400000000000002,202,31953348,0,0
LS:7,0.174-0.175,0.17400000000000002,0.17500000000000002,200,31953348,0,0
